sample_std,sample_scaled,sample_shift_scaled
0.118116,-0.064033,7.95202
0.162691,-0.329956,4.97158
-0.454136,-1.32921,4.10307
-0.130954,-0.991128,5.07291
-1.24481,-0.332334,4.84666
0.959719,-0.604778,5.57431
0.664488,-1.55665,6.21092
-0.513556,-0.220234,5.2121
0.579974,4.49683,4.90073
0.431538,0.263994,6.46214
0.496069,-0.220336,5.66831
-0.901464,0.592368,4.3855
0.928601,-1.726,4.66264
0.352257,-0.243129,5.61384
-1.30945,-2.21093,3.27899
-0.656008,0.502932,4.64666
-0.259729,-0.244945,5.95978
-1.91408,1.20767,6.58919
0.0324555,-1.61026,5.88762
0.0763952,2.80617,3.83641
1.29595,-1.71398,1.6449
-0.661472,0.376733,4.33278
0.728911,1.71798,4.80471
-0.500987,-0.246791,6.36004
0.212452,1.26384,7.20045
-2.38476,-1.48364,9.56466
-0.0928499,1.12778,4.89024
0.339298,-1.70198,4.24043
0.0163185,-0.500907,9.08144
0.520114,-2.47341,5.24504
0.749683,-0.725582,5.84386
-0.0906772,0.396663,4.21382
-0.49467,-0.472314,3.18254
-0.0558504,0.379585,4.27411
1.39046,0.0770339,7.14482
-0.86888,0.370411,8.9331
0.773172,0.553415,4.62931
-0.281517,0.737607,3.68096
0.294492,-0.573726,5.76633
-1.49419,-0.44562,4.33674
0.119996,-0.949407,5.42594
0.322796,0.00786246,5.54896
0.0449129,-0.536058,4.73025
-0.325777,0.621524,5.82415
0.364061,1.79727,4.92593
-0.172383,-0.595753,5.32029
0.754924,1.07266,5.26661
0.960822,-2.21078,4.22901
-0.544872,1.21714,5.65391
0.33188,0.359986,4.76683
0.210793,-0.198797,1.06582
0.79531,0.397076,2.98467
0.411665,1.00184,3.59532
0.726761,-0.457923,4.4702
0.0672152,-1.45062,4.88728
0.355945,1.44052,5.82526
0.318153,-0.0172429,5.28426
-0.742312,1.39379,4.46478
-0.34605,1.46227,3.41114
0.0616644,2.77327,5.95929
0.765135,-1.29774,5.37691
-0.0772014,-0.534345,7.26019
-0.162539,1.12443,5.24085
-0.684855,-0.422911,7.36683
-0.104736,-0.353449,5.04855
-1.03848,-1.47725,5.07171
0.950684,0.513984,5.23649
0.0544057,1.47586,8.47608
-1.08191,-0.564909,3.33318
0.776079,0.236945,4.42114
1.29421,1.97352,5.01897
-0.769321,0.16582,3.1532
-0.198201,-3.45361,3.54963
0.207953,-1.42376,6.51856
-0.665263,-1.36602,5.23907
0.584578,-0.804247,4.45815
-0.728475,-0.885058,7.3984
0.0517701,1.0496,5.62501
1.21778,2.36755,6.86893
-0.364383,-1.71014,6.50308
-0.868431,-1.58504,7.26073
-0.239842,1.08465,2.72422
-0.47711,0.868964,3.92051
-0.527018,-0.958208,3.08793
1.07759,-0.590038,7.0109
-0.234754,2.11441,5.02955
-0.46659,-2.19257,3.21051
-0.449781,0.496134,6.31311
-0.511112,0.777665,3.1676
-0.976244,0.658879,3.28256
-0.706407,2.75507,6.5861
-0.498902,1.35532,5.26421
-0.962202,-0.549959,6.31744
0.721628,0.560879,6.45309
0.375111,2.10882,4.89847
0.00976514,-0.115491,6.6228
-0.162658,0.193686,1.79132
1.14841,-0.0914382,5.50473
0.0938642,-0.492467,5.7289
-0.295365,-0.205059,6.19139
0.325801,2.88656,4.83912
0.871616,-0.370929,4.19008
0.204355,-2.6289,3.18858
0.171352,-0.105483,7.5041
-0.0149861,-0.288419,4.88328
0.00270068,-1.49569,6.93503
-0.244416,0.65002,2.03862
0.512156,1.04671,7.38959
-0.0997857,0.51306,2.51858
0.437479,1.98243,7.41594
-1.65236,-0.616831,8.17897
-0.10598,0.839277,6.40458
-0.883107,-1.08384,4.33625
1.41631,2.97159,3.78714
0.0636148,-0.150677,5.34203
-0.306374,-1.565,5.13691
1.07716,-0.476738,5.50349
0.751139,0.566713,4.17455
-0.576451,1.10677,5.62424
1.03354,0.307121,5.24487
0.0730299,0.112379,6.02841
0.39847,-0.861677,7.18894
0.464091,-0.601051,6.21987
0.181911,2.00922,5.01243
0.780964,0.289605,4.10803
-0.422282,0.683524,5.59671
-0.775538,-0.16971,6.59613
0.59892,-0.486308,4.81177
1.13413,-1.16425,7.71328
-0.0228303,-2.81971,5.52223
1.16499,-0.952342,5.58694
-0.936574,0.514456,6.3737
0.070197,0.227787,3.16132
0.561372,-0.411368,7.59568
0.256198,-0.662069,4.94831
0.311466,-1.19863,3.36678
0.417679,-0.671404,5.90114
-0.487863,0.408469,8.91701
-0.198141,1.39719,4.76373
-1.23964,-0.498391,6.11652
-0.0957249,-0.381086,3.90962
0.937849,0.979983,5.11961
0.369529,2.17181,3.60559
-0.308228,-1.48343,4.68485
-1.71959,0.0867904,4.30027
0.192638,-1.7499,8.11952
0.190034,-0.841647,5.63117
1.84727,-2.46277,5.65849
-0.198367,1.24411,3.87481
0.497133,0.0864557,3.21076
1.08276,-1.51187,5.75791
0.200464,-1.76382,5.82759
-0.392108,0.430747,5.2505
-0.116724,0.153938,7.11808
-1.60606,0.200111,6.68627
-0.684139,-0.799375,7.75594
-0.265921,1.82971,4.80456
-0.468013,-0.996738,4.93291
0.701356,-0.782829,5.06349
-0.446445,-1.35609,4.71948
0.313021,1.93122,4.36683
-0.111656,0.0133535,4.81493
-0.22759,-0.728359,3.63416
-0.520552,0.479983,7.11612
-0.26136,3.18478,4.66759
-0.412046,-1.27297,3.94266
-0.0205139,1.57333,5.1844
0.999032,0.122271,2.35794
0.234374,0.850662,5.0883
-0.574151,-1.94484,5.92859
-0.210934,0.233002,6.87449
-0.753526,-0.483303,3.86192
-1.76596,0.710114,5.14191
0.257653,-1.25707,6.26067
1.90638,-2.32678,3.94735
-0.429905,-1.30809,6.27563
0.336932,0.0957072,6.04235
-0.689688,-0.077463,5.36195
0.220806,-0.674466,7.15624
-0.0963338,-1.28492,4.38793
-0.221328,3.20981,4.70166
-2.26104,0.644618,3.69388
0.277377,-1.29553,6.17487
-0.767559,5.57272,6.21039
-0.420373,1.65275,4.57497
0.569019,-0.0193914,6.69937
1.2851,0.723336,6.68865
-0.0464204,-0.513433,5.22695
-1.47064,-0.239488,5.53563
0.174195,-3.19148,7.05576
-0.451453,2.17341,6.01807
-1.22413,2.02731,4.21688
-0.543567,2.08817,4.59192
0.824573,0.96316,3.09798
1.61594,-2.17813,3.64738
-1.11664,-0.409535,5.24071
-1.58263,1.26222,4.9354
-2.12184,-0.753532,4.63209
0.10599,0.542285,4.17867
-0.46144,-0.708275,8.19915
-0.323701,-0.405522,5.29878
-1.85965,-1.82482,7.21937
-0.348112,-2.14895,4.04573
-1.17108,0.0602992,2.32677
1.67015,-1.71001,2.67805
1.70232,0.383101,6.86509
-0.0722181,-1.41331,2.49724
0.713777,1.39031,5.537
-0.218602,-1.58319,4.49003
-2.40251,-0.325443,5.47048
-0.801125,1.74402,4.46361
0.991569,0.407663,4.23003
0.141521,-1.86268,5.65218
0.384677,-1.92819,5.68708
0.793752,-2.30722,4.2789
0.538093,-1.63077,4.57951
0.899286,-0.83849,7.91457
-0.734909,0.937989,3.09609
-1.0261,-0.169003,6.23271
0.661991,1.91715,0.903912
0.804791,0.00817085,4.54525
-0.119538,-0.395372,2.87907
-1.01858,0.708194,3.95867
-0.909919,0.59271,5.03817
-1.10699,-1.14718,7.9374
-0.636223,-0.520429,2.51081
0.0564335,0.937745,7.39903
0.215326,0.194458,2.46198
-0.30636,3.52544,5.48722
1.53665,0.280487,4.82542
-0.436794,-0.367549,4.72205
0.978859,-1.32149,6.64667
0.543248,0.686444,7.53133
-0.283753,-0.330126,5.82861
-0.106748,-0.129996,5.29395
-1.83185,2.70139,3.64609
0.314437,0.0160782,4.56393
0.613429,-1.06224,4.79201
0.772445,0.304185,6.65986
-0.522929,-0.480682,5.59182
-0.520976,0.402767,1.59561
0.630832,2.66363,5.72106
0.958369,-0.527121,4.6747
0.916619,1.39618,6.17382
0.826576,-0.560203,1.8548
0.093982,0.096921,8.78834
-1.20551,-2.4592,2.0372
0.133361,-1.91434,5.37196
0.175172,2.48984,6.33672
-0.587783,-2.52027,4.26484
0.29256,-1.41502,7.17638
-0.102816,2.60573,5.36757
-0.719571,-0.756158,5.08914
-1.65584,-0.9974,5.7458
0.206075,-0.29967,5.42417
0.474464,0.369372,6.12849
-0.746419,0.135766,6.38338
-0.531815,-1.80837,6.13347
-0.839731,-0.020553,9.12207
0.0247391,-1.64699,5.48584
0.414686,1.26059,3.77706
1.29036,-2.02618,4.31393
0.345499,-0.264007,3.69465
0.537612,2.33303,2.54859
1.35359,-1.6158,6.85132
0.573853,0.80302,5.45951
0.109733,0.124503,6.74958
0.260403,3.29629,5.07783
-0.00411266,-3.77051,4.84969
-0.533052,-0.807566,4.68976
-0.273024,0.84059,8.76139
0.95288,-0.0990986,2.93015
-0.0792466,-0.314116,6.30411
0.738149,1.43946,5.30528
-0.534003,0.578286,2.65808
0.67311,-2.66412,6.61359
0.0552455,-0.12872,6.46536
0.813609,-0.634325,4.32925
1.32003,0.806098,4.44657
0.379284,0.481697,4.71962
0.374009,-1.60645,4.82315
-0.0283971,0.84616,6.74039
0.120095,0.750078,7.28035
-0.0180461,-1.12206,4.42598
0.17466,-0.392915,6.17969
-0.186466,2.63356,5.15372
-0.137558,-0.530305,3.62377
-0.478266,-0.554342,5.18063
-0.861002,0.0601818,3.47185
0.190325,-0.337048,4.33336
-0.628746,-1.66867,7.4561
-0.76385,-2.02632,4.26353
0.989548,-1.60279,6.71743
-0.254983,0.105913,6.72898
0.890856,0.0939775,3.12705
0.361405,-1.6187,8.88935
-0.478563,-0.0448141,2.8067
0.212997,-1.36353,3.48994
-0.061392,1.58589,5.28468
-0.194588,0.412648,3.62006
1.61438,-0.157546,5.3546
0.344635,-0.567973,6.83145
-0.180995,1.1056,3.9972
0.942628,1.07541,4.93291
-0.381655,-0.636428,4.58265
0.360226,0.29557,6.2814
0.365466,-0.208778,7.43869
-0.0286044,-1.00459,4.37031
-0.957303,1.20256,5.64688
0.0383233,0.468903,6.34846
1.12466,4.45788,6.32275
-0.159424,-0.0882152,3.6894
0.283132,0.992034,4.83419
-1.68751,-0.340285,6.29065
-1.74299,-1.71561,1.39273
0.102071,-1.68287,4.45426
0.313637,5.40945,4.73172
-0.428689,-2.26191,5.68392
0.496514,0.511028,8.33316
-0.877417,-1.83569,5.89758
-0.374768,4.82479,7.07046
0.149845,-0.970426,2.63688
-0.976717,0.648472,7.13247
-0.154239,0.323813,4.70405
-0.758053,1.06487,5.36737
0.223809,2.83807,3.99383
0.097113,1.30073,6.74277
2.16298,1.78986,3.8835
0.280466,0.469246,5.76821
-1.10989,3.51659,4.60424
-0.109545,0.396561,5.94798
1.00619,0.619711,4.2736
0.800203,-1.01944,6.23535
-0.0877466,0.757899,4.4712
-0.622095,-0.0277565,4.1429
-0.906803,1.52647,6.29524
-0.87681,-0.501692,3.64702
1.20362,0.376811,5.53863
-1.48671,-2.47119,5.8754
1.10769,0.465288,6.30024
-1.01415,-0.00484666,7.13528
-0.180595,1.07838,5.03169
0.227289,0.200572,3.9323
-0.174655,0.32375,5.4842
0.617839,0.928036,4.17433
-1.01938,-1.81266,2.09605
0.818121,-1.24462,5.21351
1.11955,-0.529557,4.79444
0.590502,1.78201,3.03166
0.670455,0.99101,5.86309
-1.3381,-2.43126,4.37892
-0.879713,0.355238,6.90413
-0.418138,1.76869,1.92721
-0.00179623,-1.50116,3.47951
-0.483597,0.459007,6.87923
0.187085,2.06069,5.76366
0.649247,0.351069,5.71988
-0.0655815,0.2844,3.10259
-0.839962,1.00157,4.61447
-0.921445,-0.131429,5.48593
1.22104,-1.05471,6.42019
-0.105967,-0.541927,6.53283
0.498301,0.973943,5.60133
0.00046958,2.71196,4.93993
-0.387181,2.84283,4.30122
-0.928119,1.23323,6.63444
1.35735,1.06659,5.53692
0.106858,-0.696199,4.76754
-0.0610919,0.277153,5.26605
0.493512,2.51843,6.25701
-1.11264,-0.683869,6.97418
-1.22867,2.88197,5.71579
-0.317582,-0.307752,3.63887
-0.646785,-2.49237,5.37953
1.57082,0.248259,6.6001
-0.59735,0.374233,3.47847
-0.90236,4.35359,4.49174
-0.0235043,0.242595,2.91132
0.730331,1.02005,6.77287
0.189794,-0.0124522,3.69695
-0.320559,-0.332568,3.74349
-0.661021,-0.925211,5.45093
0.720099,-0.61059,3.0519
-0.11046,-0.769763,2.20699
-0.454828,-2.12433,7.17108
1.11274,0.579397,3.55735
0.433581,-1.70319,4.43969
-0.218151,-1.09122,7.3932
0.571474,0.501293,6.13277
0.609465,0.0502999,5.49422
-2.01496,-0.91393,3.71459
-0.581246,0.416147,1.78632
1.20849,1.22453,4.62988
1.00723,0.230535,6.61292
0.491799,0.618304,3.65661
0.126787,0.310169,5.38944
-0.0299666,-2.36403,7.32845
-0.803429,1.76914,7.35074
1.27892,-0.13183,5.14309
-0.950622,0.609638,2.5653
-0.642684,-0.607854,7.07148
-0.798223,1.10171,1.324
-1.31799,1.35169,4.43206
-0.598854,-2.24547,5.43058
1.18793,-0.521662,3.14907
1.55655,1.13755,5.55505
-0.544876,0.773452,4.661
-0.793914,0.690971,4.40435
-0.231383,0.554531,5.40276
-0.429646,-1.21591,4.17518
-1.24497,-0.832013,4.44229
0.388509,-1.7634,3.50056
0.992582,-0.250709,3.30456
0.498159,-1.55725,4.56745
-0.913551,-0.803082,4.32424
1.32789,1.25106,7.63047
-0.275855,2.01943,5.81884
-0.261751,-2.27139,3.42583
-1.41782,-0.444866,4.27939
0.446147,-0.401166,6.56153
-1.40698,3.52532,6.14497
-0.409466,-0.150318,5.46225
-0.283152,1.03157,-2.17846
-1.0431,0.416988,5.09107
0.665206,0.287176,4.24504
0.6572,-0.196724,4.31485
0.0778514,-1.87022,5.37417
2.69888,1.42697,5.88195
-0.196289,-1.24268,4.26341
0.147396,3.27834,6.2088
0.345863,0.494926,7.77632
-0.129099,3.14995,6.20906
0.453558,0.234887,3.32956
-0.143391,-0.52006,3.40828
0.0708348,2.06229,6.55808
0.753477,0.108032,7.58929
1.50465,0.182314,8.24117
-0.349952,-0.119386,3.54614
0.222207,-1.02977,5.64942
-1.02789,-0.0203198,4.22607
-0.813386,0.897949,8.49759
0.39478,1.02648,4.24964
-0.839933,0.222906,6.56796
-0.418383,-1.02701,3.71673
-0.770804,0.239839,6.016
-1.59467,-0.092843,5.62143
-0.416879,-2.31622,7.02916
-0.492234,-0.220272,1.52502
1.40646,-0.188328,7.9396
-1.07115,-0.954229,3.95991
-0.340112,0.613262,7.88663
0.53921,-2.5151,5.16917
-0.659044,-1.59104,5.26437
0.223782,0.17988,4.73086
1.51176,1.95314,5.56057
-0.211782,-0.585456,6.6162
-0.469176,-1.56706,6.61218
0.532573,0.383244,5.58956
-0.529694,-0.24222,6.10168
-1.30246,-2.841,3.67546
-0.158296,0.866044,3.89968
0.498282,0.480511,4.99694
-0.492659,-2.45679,6.64097
1.06353,0.261516,4.59631
0.380617,1.30103,9.83607
-0.176033,-0.747676,7.48032
-0.660804,0.586269,3.27621
-0.124313,0.447604,5.60899
-1.54806,-0.871915,4.65155
-1.17246,-1.84628,4.47226
-0.748014,-0.525459,4.79456
-0.365634,1.23145,6.87608
-1.09131,-0.732545,7.81614
0.635556,5.58398,3.81401
-0.124553,1.28746,6.72928
0.197078,1.55867,4.35376
0.296073,-1.22951,4.78178
-1.6429,0.460887,3.3476
-0.34649,0.823549,8.5634
-0.399678,4.6611,4.7158
0.0835623,0.508509,3.23132
0.0761018,0.52343,6.60096
0.302844,0.827527,6.11571
-0.155333,-1.00951,5.06687
-0.699873,0.908183,5.86156
-0.44409,-0.446945,3.28316
-0.421979,-2.41571,3.22301
1.03894,-0.221246,4.91274
0.581561,-3.02653,4.78262
-0.656371,-1.22709,3.2975
-0.618988,2.48772,4.84711
-1.24166,-0.0635144,4.46355
-0.325684,-0.516263,4.48191
-0.0422492,0.179808,5.5014
0.576996,-0.344319,4.35863
-0.205404,1.25453,3.74257
-0.539516,-3.11244,2.8982
0.327164,4.8588,5.74141
1.20004,1.96279,6.55492
-0.127788,-2.20436,5.93191
-0.583961,-0.155691,2.62386
0.877555,-0.423313,2.7662
-0.0717571,-1.25325,6.86595
-0.90249,-2.47107,6.97336
-0.392009,0.770466,5.96658
0.358205,0.706893,4.27992
-0.42424,-2.70389,4.81634
-1.05922,0.393006,4.92595
0.297828,-0.600332,2.95765
-0.553701,-1.24117,0.806291
1.0969,1.47049,3.30121
-0.479118,1.45896,7.07461
-0.510397,1.03183,4.67256
0.243859,-3.96275,5.00338
0.313335,2.66376,3.77133
0.641516,1.56616,7.00026
0.614103,0.190288,6.08545
0.11047,-0.989588,5.99738
-0.352388,-1.19124,6.60806
1.23843,0.730618,5.41681
-0.288088,0.267606,4.16339
-0.484134,-0.150547,3.78353
0.505312,1.18546,4.26177
0.689811,0.475444,3.76675
-0.859783,0.712469,6.76343
-1.25267,-2.10334,2.77439
0.565243,-3.69419,6.96099
0.539851,0.400996,2.93131
0.982886,-0.264981,4.42686
0.742774,0.0388264,4.38138
1.29578,-2.20172,3.76745
1.11995,-0.342745,5.29562
-0.611187,-3.69439,5.38888
1.50321,0.310084,5.17902
0.104739,-1.27881,1.91122
0.0995098,-0.912219,6.21696
0.975222,2.54005,3.61458
-1.52286,0.338946,6.5544
0.454143,1.68754,7.20197
-0.187259,2.1178,6.46423
0.930965,0.460697,6.62348
-0.11472,-4.30231,5.30607
0.146782,1.16982,6.53383
0.550252,-0.938711,5.15817
-0.441896,3.83111,3.05737
0.675579,-0.957565,4.08937
0.954413,0.306597,4.48975
-0.00207615,1.30132,5.28407
-0.220324,-0.425124,5.26582
-0.607783,1.97766,5.47097
-0.996521,-1.39815,3.29928
-0.5161,0.378084,4.93024
0.519112,-0.894091,4.385
0.232282,-0.35866,5.24622
0.807031,-0.0299055,6.76997
0.193083,-0.0435876,5.40437
0.210471,-1.03712,5.00788
-0.0739706,0.923716,1.05665
0.440871,0.844282,4.24218
0.0320716,0.424451,5.43402
1.00296,-0.782587,6.02713
0.449798,0.288091,5.89358
0.367596,-2.14375,2.7873
0.75019,-1.41789,5.62429
-1.44997,-1.6111,5.99837
-0.0968252,-0.442917,3.78522
0.107649,-4.72352,4.15396
0.81507,-2.02504,3.59245
0.240251,-2.41484,4.12943
0.58687,-0.596528,6.70408
0.457047,-2.64084,5.5175
-0.0712575,-1.99316,2.3679
-0.746898,1.39798,6.33655
-0.236873,0.69312,4.98756
-0.0221331,0.885716,5.09286
-1.24702,-0.390784,6.93592
0.264541,-1.70633,3.8499
0.0680283,-0.684999,3.2173
0.358785,2.89717,4.51277
0.767721,-0.341573,6.50578
0.109555,-2.45673,5.94381
0.541469,1.52513,5.31079
-1.67058,0.516985,6.64756
0.787119,-1.28374,4.11696
0.118064,1.45361,3.6605
0.408856,-3.55762,4.09611
0.0243164,1.82784,4.93688
0.345881,-0.933888,8.16361
0.418187,1.29811,6.28195
-0.707019,-1.34839,4.37729
0.294379,-0.207318,5.22293
-1.21628,-0.406318,5.78913
-0.273928,-0.481212,-0.818481
-0.656458,2.89957,6.94915
0.577247,-0.326408,4.33357
-0.372083,-1.69477,7.7049
-0.645624,1.48414,2.77352
1.49761,2.36704,3.56638
1.22509,-1.80212,7.25368
-1.00865,0.474638,6.48731
-0.579024,0.477605,3.12618
-0.359085,0.566635,3.17567
0.575766,-0.473135,2.80981
-1.5196,-0.257761,4.46955
-0.225957,0.958668,5.12945
1.08138,0.507497,4.35558
-0.290043,-2.08696,5.32878
0.180886,-0.864333,4.56243
-0.854186,0.236066,5.43808
0.337152,1.86621,2.71893
-1.36523,-0.774515,3.65812
-0.513911,0.594914,4.50983
-0.828539,-0.950624,4.79308
-1.34214,-1.11304,4.16544
1.10259,2.69509,6.0463
-1.23992,-0.761976,5.40382
0.0469092,-0.230082,2.51913
-0.806083,0.939566,2.81999
-0.952343,-2.30458,3.11241
0.324011,-0.444537,7.84152
0.0579487,0.909952,5.67492
-0.403029,3.17717,4.84306
0.0543622,-0.743325,2.91621
-0.439261,1.18963,5.27469
0.570403,1.42727,4.18525
0.374618,0.589254,4.55185
0.694892,-0.580903,4.66809
0.426474,2.89087,4.99754
-0.478302,1.0017,4.33432
0.203082,-0.615815,3.75119
0.107244,-0.330574,3.76896
0.720055,1.20259,5.8931
-1.55347,0.0292346,5.29778
1.56841,0.0347108,4.6143
1.21353,1.11403,6.1905
0.785814,-1.02014,5.58905
-0.146594,-1.42491,3.51987
1.21232,-1.66351,4.56007
1.26717,1.15289,5.30935
-0.561616,0.362788,6.02993
-0.439329,0.19103,5.64517
-1.20885,0.811504,3.79229
1.00931,-0.973236,4.53803
-0.730168,-0.501396,4.46748
-0.276578,0.826131,7.51699
0.362858,0.256342,2.89566
-0.749507,-0.507144,7.42499
-0.356886,-2.85999,5.17744
-0.72989,-0.739929,3.30534
0.728818,2.10302,3.61707
-1.77474,1.55389,3.91149
-0.500533,2.29027,4.02096
-0.827196,0.118339,5.16673
-0.677074,1.69703,5.54277
0.557301,-2.49943,7.19726
0.55507,1.46498,3.50868
-0.0788653,5.48326,1.98917
0.221796,0.234392,5.97848
-0.132496,1.39263,6.74038
-0.0678313,1.38698,5.92113
-0.834449,-1.5562,4.02113
-0.989414,4.14474,4.2051
-0.117528,-4.17174,6.41018
0.584475,0.41943,4.39144
-1.14115,1.96476,4.73219
-0.353241,-0.615806,7.45461
-1.05669,-0.692161,5.57828
1.85989,3.00731,6.03761
1.76296,-2.82651,6.13435
1.61041,-0.0783303,4.48046
-1.1347,-3.59079,6.34968
-0.548698,0.334986,4.35931
-1.52764,-2.0346,5.11201
-0.107747,0.43155,7.29442
-0.0988833,-1.05157,5.24445
-0.859915,5.73657,3.99591
-0.250902,-0.40577,5.12056
0.00886856,-0.315973,4.54987
-0.525827,2.74826,8.00174
-0.105604,1.11271,2.7794
1.75557,-0.759839,5.91991
-0.670161,-1.38526,0.353548
0.75214,1.56131,6.32738
-0.494877,-0.143528,2.66728
-0.221134,-0.968977,3.35257
0.709226,0.367276,3.48132
-0.59682,-1.31356,7.31728
0.703242,0.998514,3.66548
0.404964,-0.205833,5.98451
-0.970749,0.04659,5.80758
-0.908277,-0.42526,4.70242
-0.0346142,1.43318,4.55339
-0.0187341,0.289944,4.78775
-0.18576,-0.574057,2.81636
0.089701,0.103881,3.91549
-0.557519,2.90877,4.20914
-0.192619,0.3778,6.76776
-0.996825,2.21722,4.88963
0.996097,2.81481,6.43315
-0.975705,-1.80124,4.29963
0.378912,3.06117,2.56077
-0.11236,-2.39437,4.50989
-0.471917,-1.61607,4.18438
-1.61324,2.53969,4.83709
-0.201385,2.67842,5.96351
0.403756,-0.83681,4.81644
0.057069,1.5374,4.15956
-1.64197,0.191355,3.37081
0.216507,-0.510299,6.00219
-1.10525,1.47188,3.78363
-0.146611,-2.06616,6.90481
0.00735107,0.844335,3.76005
0.220848,0.40132,4.36373
-0.811429,-2.0533,5.21085
-1.29048,-0.284446,7.14376
0.129228,1.38142,5.35806
-0.666456,0.599763,4.8865
0.319786,0.641276,6.16719
0.571333,-1.23431,3.98227
-0.151996,-2.44651,2.62304
-0.435669,0.217217,4.99917
0.152164,1.4877,8.72066
0.85099,0.563341,3.86135
1.32843,-0.669316,3.76048
-0.18722,1.50607,5.05917
-0.398293,-0.0386985,5.11824
0.210126,0.979036,5.70747
-0.595373,-1.53518,4.84888
0.127685,-2.96203,5.34568
-0.354942,3.17408,5.95425
0.559717,-0.23736,5.32734
0.435885,-0.542259,3.39594
-0.991789,1.04564,4.08784
0.251085,1.46722,3.49226
0.424595,0.712266,10.2201
-1.05518,-1.43361,3.38078
-0.618614,-2.21814,4.78428
-0.0998896,2.16419,0.332701
-2.61328,0.516287,5.46316
0.624481,-0.479704,4.50445
-0.800113,2.72775,5.6445
-1.79702,0.24749,3.70893
-1.01292,-1.09003,4.68417
-0.413965,3.89715,7.99958
-0.33542,1.496,5.74091
1.16121,-0.78174,6.19648
0.159542,2.4805,6.72935
-0.133204,-1.11955,3.28319
-0.286975,-0.907817,5.09387
0.143522,-0.746718,5.03986
0.227978,-1.36337,6.08933
-0.124908,-2.79576,5.42493
-0.46756,0.0502604,5.47603
-0.542483,-0.45594,5.3849
-0.0366196,0.834099,5.8708
-0.318055,0.5042,3.76177
-0.674018,0.117969,6.16722
0.420526,1.20327,6.32229
0.503623,-0.679836,3.64126
-0.199132,-0.91332,4.53816
0.201019,0.98178,4.93698
0.873744,-4.09252,2.92015
-0.21579,0.790297,8.74758
-0.58676,-1.99501,4.79054
-0.458988,3.80263,6.00904
0.29412,-0.587963,5.93455
0.854412,1.4003,4.02439
-0.211509,0.382468,5.67372
-0.943288,-2.18763,7.83939
-1.16753,0.521788,1.29499
0.494296,1.92743,4.04208
0.138918,-1.88552,6.73585
0.363926,-1.26615,4.64749
-0.327484,-0.508282,4.28489
-0.137533,0.712556,4.59526
-0.344418,-1.34683,5.69719
0.866003,0.65653,4.50535
0.236348,-0.632318,5.11132
-0.50641,-0.995896,5.49866
-1.16511,0.607266,4.22065
0.0831231,-1.91439,7.76934
1.17761,0.196995,6.02353
0.515253,1.19412,4.50669
-0.570837,1.48317,5.93335
0.252943,0.0736558,4.84181
-0.275456,0.112297,4.77099
0.57016,-1.45052,6.23174
-0.0622374,-2.00658,3.43856
-0.735953,1.8962,3.98461
-0.148136,-4.12258,3.54804
0.444233,-0.425359,5.23965
-0.465807,0.0506635,5.6966
-0.260335,-0.81898,5.96987
-0.070294,-1.64981,6.10587
1.69805,-0.570757,7.71966
-0.650476,0.304193,5.18986
0.698489,1.70929,4.38125
-1.21992,0.880548,4.61199
-0.120891,0.318436,4.20583
0.710021,0.0247595,3.93595
0.135033,-2.76621,6.43045
-0.0439274,0.942638,4.54708
1.04968,1.63755,3.08055
1.27896,-3.81965,6.30872
0.737644,0.65349,2.59564
-0.714704,2.01662,4.09904
-0.278836,0.655365,4.75495
-0.0883119,-2.02107,4.99153
0.703935,0.516475,5.73008
-0.655562,-0.62848,2.90381
-1.47615,-0.748988,7.6895
0.705006,1.66878,4.66095
0.348387,1.91442,7.10156
0.336169,0.697822,3.97484
0.143949,2.2915,3.83361
0.588453,-1.47615,6.1237
-0.119863,2.10161,7.69961
-0.101274,0.216415,3.532
0.398894,-1.06642,3.87467
0.209559,3.68503,5.22669
0.497723,0.0729708,6.52098
-0.140537,1.60995,5.10249
-0.488003,1.30097,7.26786
-1.08202,-0.333917,3.10105
1.29311,0.194942,5.42421
-0.203145,-1.88071,7.8276
-0.109571,0.867766,3.24209
0.679987,1.75928,1.56556
-0.140232,1.149,6.70541
-0.174547,-0.582684,5.38083
-0.749358,-2.74281,6.0779
-1.20767,-2.15028,3.26555
-0.226382,0.5111,3.9393
-0.164877,1.01266,5.24921
-1.14204,3.07135,5.5162
-0.116564,3.0555,6.14008
-0.662077,0.370201,4.16046
-0.798494,0.788643,4.56493
0.645863,1.39296,5.0363
-0.0931351,-1.88199,7.09757
0.0314613,-0.663318,4.72693
0.0301697,1.13924,5.01663
0.129191,-0.773051,5.28882
-1.20422,0.0882053,8.52234
-0.609267,-1.63102,5.86056
0.28087,-0.309215,5.2233
-0.535285,1.71841,4.4668
1.19744,3.00474,5.87512
-0.725146,-0.799614,3.16021
0.423954,0.510156,5.14849
-0.996887,-0.535951,3.49374
